,id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,churn
34633,135883,15781586,Udinese,745.0,Spain,Male,33.0,1,161591.11,1,0,0,80190.36,0
34634,164040,15726490,Chidiebere,733.0,Germany,Male,46.0,5,123866.85,1,1,0,164768.57,1
34635,145236,15643359,K'ung,681.0,France,Female,39.0,9,0.0,1,1,0,27474.92,0
34636,118536,15595766,Ponce,653.0,Spain,Male,32.0,1,0.0,2,1,0,1843.24,0
34637,26655,15569248,Aitken,684.0,France,Female,33.0,6,130142.79,1,1,1,107841.77,0
34638,33079,15642825,Nwachinemelu,716.0,Germany,Female,43.0,9,123591.32,1,1,0,88689.95,1
34639,82769,15631875,Okwudilichukwu,690.0,France,Female,40.0,5,0.0,1,1,0,115227.24,1
34640,54038,15750049,Leach,578.0,France,Male,27.0,1,148600.91,1,1,0,143397.14,0
34641,140860,15598046,K'ung,646.0,France,Male,40.0,6,0.0,2,0,0,173568.3,0
34642,59372,15762984,McIntosh,648.0,France,Male,35.0,7,0.0,2,0,1,122899.01,1
34643,90164,15765694,Tien,741.0,Germany,Female,41.0,9,117412.64,2,1,1,175082.8,1
34644,135683,15591766,Crawford,607.0,Spain,Female,25.0,4,121166.89,1,1,0,115288.24,1
34645,37149,15605293,McKay,850.0,France,Male,34.0,6,0.0,2,1,0,143030.09,0
34646,128086,15571281,Macartney,573.0,France,Male,40.0,6,0.0,2,1,1,107712.42,0
34647,157150,15737408,Milani,624.0,Germany,Male,40.0,5,127545.49,2,1,1,126761.8,0
34648,38146,15759298,Tsui,684.0,Spain,Female,39.0,3,134168.5,2,1,1,182055.36,0
34649,62505,15591942,Zito,611.0,Spain,Male,33.0,7,0.0,2,1,0,3729.89,0
34650,1181,15630661,Moss,756.0,Spain,Male,30.0,2,145127.85,1,0,0,7554.68,0
34651,1093,15630551,Chu,669.0,France,Male,48.0,8,65971.29,1,0,0,176660.87,1
34652,54756,15642885,Fetherstonhaugh,525.0,France,Female,25.0,1,0.0,2,1,1,89566.64,0
34653,155046,15646514,Lai,594.0,France,Male,30.0,4,0.0,1,1,0,94790.61,0
34654,1098,15722053,Oguejiofor,576.0,Spain,Male,33.0,8,0.0,2,0,1,190112.05,0
34655,64773,15669064,Mazzanti,671.0,France,Male,35.0,1,0.0,1,1,1,179012.3,1
34656,155652,15650424,Bryant,739.0,France,Female,34.0,2,147341.43,3,1,0,157458.61,1
34657,40680,15704081,Onio,693.0,France,Male,32.0,9,101090.27,1,1,0,88566.9,0
34658,76131,15651823,Nkemjika,682.0,France,Male,60.0,6,147751.75,1,1,1,88206.04,0
34659,37363,15595588,Mancini,648.0,Spain,Male,37.0,6,0.0,1,1,1,57794.53,0
34660,39408,15700937,Chukwuebuka,789.0,Spain,Female,33.0,5,0.0,2,1,0,159894.1,0
34661,133754,15628666,Okwudilichukwu,787.0,France,Female,39.0,1,0.0,1,1,1,112668.36,0
34662,149765,15617348,Siciliani,626.0,France,Male,37.0,2,0.0,2,1,0,88669.89,0
34663,158242,15806822,Shih,682.0,France,Female,32.0,4,0.0,2,0,1,180591.32,0
34664,72654,15789924,Kornilova,604.0,France,Male,32.0,7,0.0,2,1,1,82796.02,0
34665,26243,15667046,Tseng,633.0,Spain,Male,38.0,2,121527.4,1,1,1,113481.02,0
34666,127173,15687828,Gorshkov,609.0,Spain,Female,31.0,5,0.0,2,1,1,73922.95,0
34667,160164,15656029,Marsden,614.0,France,Female,37.0,8,0.0,2,0,1,22030.72,1
34668,141946,15772574,Ndubueze,774.0,France,Male,31.0,7,0.0,2,1,1,179206.92,0
34669,80586,15582903,Edwards,654.0,France,Male,39.0,7,0.0,2,1,1,170392.59,0
34670,71624,15672920,Johnson,593.0,Germany,Female,37.0,2,105229.81,2,1,0,96833.0,0
34671,107081,15780654,Calabrese,825.0,France,Male,46.0,7,0.0,2,1,1,152423.66,0
34672,90333,15706021,Lombardi,725.0,Germany,Male,35.0,5,131223.63,2,1,1,102083.78,0
34673,83830,15787196,T'ien,710.0,Spain,Male,35.0,6,0.0,2,1,1,105983.09,0
34674,25736,15768746,McLean,576.0,France,Female,33.0,9,130862.43,1,0,0,173680.39,0
34675,164062,15712584,Walker,632.0,Germany,Male,31.0,5,177822.03,1,1,0,73564.44,0
34676,38210,15682527,Tien,643.0,Germany,Female,37.0,7,109044.1,2,1,1,176712.59,0
34677,150778,15724889,Chinweuba,529.0,Spain,Male,31.0,4,0.0,2,0,0,152417.97,0
34678,93832,15579915,Hs?,714.0,Germany,Male,45.0,2,52367.67,2,1,1,173570.14,0
34679,123620,15808182,Hsia,724.0,Spain,Female,62.0,7,0.0,2,1,1,120852.12,0
34680,99168,15583764,T'ien,569.0,France,Male,29.0,5,0.0,2,0,1,142223.94,0
34681,141692,15733138,Y?,667.0,France,Male,38.0,5,0.0,2,1,1,172459.39,0
34682,64622,15804953,Chidubem,582.0,Germany,Male,40.0,7,141421.74,1,1,1,85426.69,0
34683,88689,15807525,Pisani,713.0,Germany,Male,32.0,6,185891.54,2,0,0,52795.26,0
34684,113943,15735522,Lori,810.0,Germany,Female,25.0,7,96888.39,1,1,1,120511.03,0
34685,8224,15585192,Aitken,591.0,Spain,Female,37.0,4,0.0,2,0,1,121537.91,0
34686,139614,15738448,Y?an,658.0,Germany,Male,42.0,8,102874.28,1,1,0,103764.55,0
34687,111019,15589949,Nwabugwu,632.0,Spain,Male,40.0,3,166034.45,2,1,1,61579.91,0
34688,46767,15711409,Iweobiegbunam,535.0,France,Female,41.0,3,131284.33,2,1,1,54405.13,0
34689,144359,15657105,Chukwualuka,682.0,Spain,Male,36.0,2,0.0,1,1,0,195192.4,0
34690,145853,15593761,Ikedinachukwu,721.0,Germany,Female,25.0,7,132694.18,2,1,0,99843.15,0
34691,120377,15651270,Lu,639.0,Spain,Female,33.0,8,0.0,1,1,1,177739.15,0
34692,150094,15768600,Harris,796.0,Spain,Female,40.0,9,130023.38,1,1,0,62989.82,0
34693,100925,15729956,Macintyre,721.0,Germany,Male,24.0,2,103908.05,1,1,1,113594.47,0
34694,122735,15591179,Skelton,652.0,Spain,Male,30.0,2,0.0,2,1,0,145537.32,0
34695,89718,15661723,Nwankwo,726.0,France,Male,34.0,10,0.0,2,1,1,83056.22,0
34696,126833,15657535,Onwuamaeze,740.0,Germany,Female,40.0,1,129847.19,1,1,0,163550.58,1
34697,158579,15748069,Aksenov,558.0,France,Male,39.0,3,154586.92,1,1,1,51380.9,0
34698,22282,15723220,O'Loghlen,498.0,Germany,Male,33.0,7,96858.13,1,0,0,141756.02,1
34699,165013,15768346,Hovell,659.0,France,Female,39.0,2,0.0,2,1,1,100929.59,0
34700,103876,15789865,Rios,569.0,France,Male,29.0,8,0.0,1,1,0,126812.65,0
34701,94049,15799859,Lucchesi,590.0,France,Male,50.0,3,165438.26,3,0,1,120790.02,1
34702,29663,15632446,Allan,686.0,Spain,Male,24.0,1,0.0,2,0,0,180329.83,1
34703,134942,15792922,Teng,667.0,Germany,Female,26.0,7,141806.0,2,1,1,115818.51,0
34704,18961,15809654,Hs?,607.0,France,Male,46.0,7,0.0,2,1,1,146011.55,0
34705,134729,15634375,Wilson,826.0,Spain,Female,33.0,8,0.0,1,0,0,59659.53,1
34706,123,15699797,Lucchesi,635.0,France,Male,36.0,2,0.0,2,1,1,93835.64,0
34707,53362,15768600,Akhtar,681.0,Germany,Female,47.0,4,101648.6,1,1,0,179227.84,1
34708,38497,15591608,Chinweuba,735.0,Spain,Male,48.0,5,127771.3,1,1,1,152982.19,0
34709,96964,15641655,Nucci,709.0,Spain,Male,35.0,6,0.0,2,1,1,63737.19,0
34710,60064,15771535,Ginikanwa,565.0,Spain,Female,31.0,7,0.0,1,1,0,4441.54,1
34711,2102,15692226,Ts'ui,584.0,France,Female,38.0,6,0.0,2,1,1,143681.85,0
34712,34285,15807269,Milanesi,756.0,Germany,Male,40.0,10,153538.13,1,0,1,47728.0,0
34713,121550,15634262,Palerma,813.0,France,Male,32.0,9,98173.02,1,0,1,125244.18,0
34714,40131,15663883,P'eng,537.0,France,Male,41.0,8,0.0,2,1,0,182865.09,0
34715,44422,15803501,Hs?,714.0,Spain,Male,38.0,9,0.0,1,1,1,51703.38,0
34716,5243,15634968,Fomin,751.0,Spain,Male,39.0,8,0.0,2,0,0,82298.59,0
34717,30969,15775709,Walker,624.0,France,Male,37.0,1,113348.96,1,1,0,138882.69,0
34718,33406,15747649,Folliero,569.0,France,Female,43.0,8,0.0,1,1,0,151903.6,1
34719,141588,15593365,Okeke,711.0,France,Female,36.0,4,0.0,2,1,0,145558.42,0
34720,23840,15698028,Ch'iu,553.0,Germany,Female,31.0,7,127536.44,2,1,1,88481.32,0
34721,139658,15654851,Obialo,748.0,France,Male,44.0,2,92911.52,2,0,1,85495.24,0
34722,153438,15811594,Chia,699.0,Spain,Female,47.0,9,128929.88,1,1,1,198069.71,0
34723,58034,15656822,Gannon,627.0,Germany,Male,23.0,7,110941.93,1,1,1,159475.04,0
34724,20578,15596969,Nwabugwu,757.0,Germany,Male,50.0,7,143610.51,1,0,1,51871.21,1
34725,117194,15691387,Chiang,717.0,Germany,Female,42.0,5,106922.42,3,0,1,162697.93,1
34726,56393,15579207,Udinese,606.0,Germany,Female,61.0,5,103895.31,2,1,1,111249.62,0
34727,45909,15687094,Genovesi,598.0,Germany,Male,44.0,9,82498.14,2,0,0,40437.67,1
34728,155789,15654891,He,811.0,Spain,Male,28.0,4,0.0,2,0,0,180591.32,0
34729,155251,15743482,Manna,578.0,Germany,Female,42.0,3,129608.11,2,1,0,148087.44,0
34730,89034,15649024,Yobanna,686.0,France,Female,37.0,5,0.0,2,1,0,87412.24,0
34731,116504,15749381,Hsing,651.0,Germany,Female,52.0,3,124577.33,3,1,0,172450.04,1
34732,22108,15740291,Rizzo,671.0,Spain,Male,32.0,8,0.0,1,1,1,131625.19,0
34733,14686,15583591,Ugorji,629.0,Germany,Female,48.0,7,127735.24,2,1,1,118023.7,0
34734,113508,15790204,Myers,663.0,Spain,Female,22.0,9,0.0,1,0,1,29135.89,0
34735,61730,15678743,Mazzi,710.0,Spain,Female,41.0,9,84906.45,1,0,1,51387.8,0
34736,113497,15703292,Chimezie,573.0,France,Male,24.0,8,86270.93,2,1,1,90177.3,0
34737,160809,15746451,Onio,743.0,France,Female,42.0,3,0.0,2,1,1,193437.89,0
34738,85554,15595837,Y?,678.0,Spain,Female,40.0,8,0.0,2,1,1,63981.17,0
34739,42731,15671139,Fanucci,569.0,France,Male,26.0,9,0.0,1,1,0,100722.92,0
34740,21397,15702968,Ch'in,742.0,France,Male,41.0,2,123070.89,1,1,0,71139.31,0
34741,143532,15589017,Chiu,547.0,Germany,Male,55.0,4,111362.76,3,1,0,16922.28,0
34742,43117,15814430,Bellucci,716.0,Spain,Female,44.0,10,0.0,2,1,1,143481.86,0
34743,6764,15685500,Ch'ien,632.0,Germany,Male,37.0,2,142882.49,2,1,0,51871.95,0
34744,116089,15751734,Hsueh,663.0,France,Male,37.0,9,127637.95,1,0,1,130529.13,0
34745,76651,15668818,Ts'ai,628.0,Spain,Male,29.0,6,0.0,2,1,1,155870.79,0
34746,125400,15706739,Nucci,688.0,Germany,Female,38.0,5,107769.13,2,0,1,142338.36,0
34747,146835,15800688,Hs?,651.0,Spain,Male,27.0,5,0.0,2,0,1,184976.64,0
34748,16253,15698462,Chiu,532.0,France,Male,36.0,4,0.0,1,1,1,132798.78,0
34749,39615,15791501,Carroll,590.0,France,Male,43.0,8,0.0,1,1,1,143628.31,1
34750,68011,15780142,Yobachukwu,693.0,Germany,Male,44.0,6,106871.81,2,1,1,62722.44,0
34751,19998,15740487,Ross,627.0,France,Female,49.0,0,0.0,2,1,1,138700.75,0
34752,70979,15572022,T'ien,542.0,France,Female,32.0,6,0.0,2,1,0,80552.36,0
34753,118051,15606841,Young,544.0,France,Male,44.0,10,0.0,2,1,1,158437.73,0
34754,66341,15712877,Morley,724.0,France,Male,37.0,1,0.0,2,1,0,52462.25,0
34755,18299,15640855,T'ien,729.0,Germany,Male,40.0,5,113574.61,2,0,0,103396.08,1
34756,99491,15622985,Lin,679.0,France,Male,39.0,5,0.0,1,0,0,172939.3,0
34757,126954,15722442,Tsao,712.0,France,Male,36.0,6,0.0,2,1,1,97734.3,0
34758,114129,15811978,Trevisani,693.0,Germany,Female,25.0,2,104763.41,2,1,0,62368.33,0
34759,49632,15808760,Pisani,602.0,Spain,Female,34.0,3,0.0,2,1,0,84033.35,0
34760,153250,15776936,Ritchie,739.0,France,Male,35.0,2,0.0,2,1,0,705.18,0
34761,116976,15777784,K?,703.0,France,Male,33.0,6,141581.08,1,1,1,62424.46,0
34762,121951,15695097,Chiedozie,564.0,Germany,Female,30.0,8,100954.88,2,0,0,134175.15,0
34763,36669,15806837,T'ang,678.0,Germany,Female,35.0,5,102050.47,1,1,0,187980.21,1
34764,7761,15609187,Hsia,711.0,France,Male,40.0,5,121461.47,1,1,0,183868.01,0
34765,67627,15650432,Teng,706.0,France,Male,43.0,6,150555.83,1,1,1,141706.43,0
34766,3674,15723720,Oluchukwu,850.0,Germany,Female,59.0,6,138778.15,2,1,1,131834.79,0
34767,99615,15807563,Akobundu,720.0,France,Male,42.0,4,0.0,1,1,0,645.84,1
34768,134287,15742269,Milano,756.0,France,Female,24.0,8,0.0,1,1,1,184182.25,0
34769,136509,15642394,He,642.0,Spain,Male,35.0,5,0.0,2,1,0,187288.5,0
34770,38829,15602845,White,585.0,Spain,Female,54.0,7,0.0,1,1,0,90877.28,1
34771,102784,15670345,Genovese,648.0,France,Male,31.0,3,0.0,2,1,1,157040.96,0
34772,106414,15647800,Yermolayev,705.0,France,Female,52.0,9,0.0,1,0,0,93524.21,1
34773,101393,15739189,Amaechi,554.0,Spain,Female,41.0,9,0.0,1,1,1,57841.89,0
34774,25386,15583760,Kolesnikov,681.0,France,Male,41.0,0,0.0,1,0,1,120853.79,0
34775,106609,15691808,King,602.0,France,Male,43.0,7,0.0,2,1,1,194691.95,0
34776,40119,15659568,Lucciano,583.0,France,Male,42.0,10,129837.72,1,1,1,54277.45,0
34777,71710,15627848,Liao,683.0,France,Male,58.0,5,123976.93,1,1,0,179866.94,0
34778,13203,15653306,Fraser,679.0,Germany,Female,32.0,7,88335.05,1,0,0,159584.81,0
34779,35282,15612594,Ifeanacho,599.0,France,Male,26.0,4,0.0,2,1,1,120790.02,0
34780,119650,15648479,Chigolum,678.0,Spain,Male,39.0,4,137998.2,2,0,0,134912.02,0
34781,89118,15681081,Ting,516.0,Germany,Male,41.0,3,116471.43,2,1,0,53584.03,0
34782,91478,15761783,Shah,577.0,France,Male,41.0,10,96951.21,1,1,0,74637.57,0
34783,115345,15683339,Ogochukwu,605.0,Spain,Female,35.0,8,0.0,2,1,1,60906.12,0
34784,127392,15595831,Jackson,603.0,Germany,Male,26.0,4,109166.37,1,1,0,92840.67,0
34785,157078,15790594,Bednall,535.0,France,Female,27.0,1,0.0,2,1,0,49775.58,0
34786,17349,15614818,Trevisani,764.0,Spain,Male,33.0,2,168964.77,1,0,0,118982.51,0
34787,164614,15798888,Galkin,814.0,France,Male,41.0,2,0.0,2,1,0,65413.41,0
34788,45797,15746805,Greco,704.0,Germany,Male,54.0,3,119963.45,3,1,0,55387.28,1
34789,155991,15691840,Ch'ien,607.0,France,Male,33.0,5,0.0,2,0,0,6761.84,0
34790,155811,15572428,Ritchie,608.0,Germany,Female,41.0,2,118879.35,1,1,1,154844.37,0
34791,86188,15682834,Lombardo,585.0,Spain,Male,26.0,4,0.0,1,1,0,140166.95,0
34792,164570,15763859,T'ien,679.0,France,Male,47.0,6,0.0,2,1,1,84972.9,0
34793,123635,15766272,Folliero,633.0,Germany,Female,56.0,2,109786.82,2,1,0,139712.81,1
34794,74140,15702030,Chukwualuka,633.0,Germany,Male,40.0,5,107511.52,2,1,0,88866.92,0
34795,164459,15674840,Trevisano,593.0,Spain,Female,32.0,2,0.0,1,1,1,170818.01,0
34796,78513,15636982,Parkes,535.0,Germany,Female,38.0,7,146748.07,1,1,1,11407.58,0
34797,123607,15721779,Arnold,668.0,France,Male,32.0,7,146466.46,2,0,0,180934.67,0
34798,91864,15651369,P'an,718.0,Spain,Female,28.0,8,0.0,2,0,1,176728.28,0
34799,326,15753895,Onwuamaeze,821.0,France,Female,37.0,4,0.0,2,1,0,148564.76,0
34800,21759,15681457,Mazzanti,686.0,France,Female,41.0,0,0.0,3,1,0,74850.97,1
34801,1219,15690546,Ch'iu,687.0,France,Male,41.0,1,0.0,1,1,1,28797.32,0
34802,92575,15746258,K?,527.0,France,Male,31.0,4,101486.96,1,1,0,8788.35,0
34803,99534,15794888,Tsai,628.0,France,Female,31.0,6,101070.48,1,1,0,156774.75,0
34804,11883,15661670,Nwachukwu,633.0,France,Female,46.0,6,0.0,1,1,1,55867.38,1
34805,63012,15646796,Pisani,728.0,France,Female,34.0,3,0.0,2,1,0,106534.47,0
34806,105330,15594038,Maclean,749.0,Germany,Male,38.0,1,88915.03,1,1,0,153349.74,0
34807,162999,15625586,Hovell,727.0,Germany,Female,31.0,3,61691.91,1,1,1,96638.71,0
34808,87139,15782608,Hsieh,646.0,Germany,Female,30.0,6,141581.71,2,0,1,157577.29,0
34809,31382,15658716,Tuan,738.0,France,Female,31.0,8,0.0,2,1,1,126517.46,0
34810,153524,15751177,L?,592.0,Spain,Female,34.0,10,0.0,1,1,1,166677.35,0
34811,113853,15672598,Walker,613.0,Germany,Male,30.0,1,111927.45,3,1,1,175795.87,1
34812,105856,15596979,Pinto,649.0,France,Female,52.0,5,0.0,2,1,0,116137.01,0
34813,147775,15749928,L?,584.0,France,Male,34.0,6,0.0,2,1,1,72922.67,0
34814,19211,15806570,Y?an,551.0,France,Male,46.0,5,0.0,1,1,0,77203.72,0
34815,47030,15789891,Maclean,679.0,France,Female,30.0,7,0.0,2,1,0,159891.83,0
34816,87039,15732061,T'ien,594.0,France,Female,34.0,7,0.0,2,1,1,182944.88,0
34817,27857,15796819,Aksakova,478.0,France,Female,34.0,2,134936.97,1,1,0,171378.77,0
34818,155848,15640074,Zetticci,714.0,Spain,Male,35.0,10,0.0,2,1,1,96792.16,0
34819,103794,15727138,Tseng,487.0,France,Female,52.0,2,0.0,1,1,1,26342.33,1
34820,105776,15739046,Yobanna,718.0,France,Female,35.0,2,0.0,2,1,0,143980.29,0
34821,27691,15637644,Pirozzi,711.0,France,Male,51.0,8,143672.9,1,1,0,72367.43,1
34822,151671,15763415,Kenechukwu,833.0,France,Male,41.0,3,0.0,1,1,1,118866.54,0
34823,95546,15702337,Wyckoff,682.0,France,Male,37.0,7,109219.83,1,0,1,52827.51,0
34824,95782,15768530,Emery,544.0,Spain,Female,56.0,4,0.0,1,1,0,135083.73,1
34825,156458,15668059,Trevisani,705.0,France,Male,29.0,6,0.0,2,0,0,153373.28,0
34826,25777,15747534,K'ung,539.0,Spain,Male,39.0,2,0.0,2,1,0,167553.06,0
34827,33905,15680970,Lombardi,699.0,Germany,Female,41.0,7,114206.84,1,1,1,164061.6,0
34828,71499,15724848,Chineze,770.0,Germany,Male,39.0,4,123403.85,1,1,0,116548.02,1
34829,26403,15706463,Mazzanti,705.0,Spain,Female,29.0,8,92887.13,1,1,1,59636.43,0
34830,97585,15704466,Udokamma,633.0,France,Female,34.0,7,0.0,1,1,0,195074.62,0
34831,140235,15769254,Kao,644.0,France,Male,55.0,1,63348.89,2,1,0,136410.21,1
34832,110542,15632859,T'ang,731.0,France,Male,37.0,1,0.0,2,1,1,170338.35,0
34833,39876,15568495,Hsiung,651.0,France,Male,58.0,0,0.0,2,0,1,158935.81,0
34834,113486,15711455,Maclean,596.0,France,Male,39.0,7,0.0,2,1,0,132029.96,0
34835,75408,15658716,McIntyre,679.0,France,Male,39.0,7,0.0,2,1,1,183572.39,0
34836,94217,15677804,Aliyeva,783.0,France,Male,38.0,3,0.0,2,1,1,80178.54,0
34837,147402,15617982,Pirozzi,661.0,Spain,Female,44.0,3,0.0,2,1,0,35989.41,0
34838,162041,15588904,Ts'ui,637.0,France,Male,22.0,7,0.0,1,1,0,184842.4,0
34839,12679,15715643,Frolov,714.0,Spain,Female,22.0,0,0.0,1,1,0,60952.62,1
34840,145230,15690640,Chukwualuka,648.0,France,Male,28.0,2,136444.04,2,0,1,181449.74,1
34841,25948,15590320,K?,645.0,Germany,Male,47.0,1,138847.9,1,1,0,85901.09,1
34842,130871,15702601,Tung,549.0,Spain,Male,34.0,2,0.0,1,1,1,175894.24,0
34843,4811,15736399,Korovin,686.0,France,Female,34.0,10,0.0,1,1,1,177938.52,0
34844,3167,15731586,Ts'ui,566.0,France,Male,44.0,8,138740.24,2,1,1,154700.61,0
34845,5218,15720509,Palermo,584.0,France,Male,38.0,9,105663.51,1,1,0,161326.96,0
34846,108264,15729771,Lai,581.0,France,Male,35.0,9,0.0,1,1,1,179913.54,0
34847,80524,15785865,Mazzanti,679.0,France,Male,58.0,9,91285.22,2,1,1,26767.85,0
34848,75618,15711015,Hao,594.0,Germany,Male,43.0,3,141441.75,2,1,1,135083.78,0
34849,132900,15776939,Chukwuemeka,642.0,France,Female,30.0,5,0.0,2,1,1,44406.17,0
34850,21543,15713346,O'Loghlin,709.0,France,Female,24.0,8,95900.04,1,1,1,160586.63,0
34851,123674,15704769,Aksyonova,719.0,France,Male,38.0,5,0.0,1,0,0,120830.73,0
34852,26330,15631359,Daluchi,489.0,France,Female,38.0,5,117289.92,4,0,0,85231.88,1
34853,71472,15740406,Pai,716.0,Germany,Male,39.0,1,109528.28,2,1,1,56176.31,0
34854,86262,15679429,Bell,694.0,France,Male,46.0,0,91956.49,1,1,0,59961.81,1
34855,125845,15649418,Ebelegbulam,735.0,Germany,Male,36.0,0,161848.76,1,1,0,84556.65,0
34856,156956,15641604,Cattaneo,710.0,Germany,Male,30.0,1,124425.58,1,0,0,153605.75,1
34857,14174,15729201,Fiorentini,790.0,Germany,Female,48.0,9,102989.35,1,1,0,65832.8,1
34858,158143,15633233,Manna,524.0,France,Male,35.0,5,0.0,2,1,1,115724.38,0
34859,112056,15713604,Whitelegge,656.0,France,Male,35.0,1,0.0,2,0,0,104721.5,0
34860,156970,15646726,Trevisani,687.0,Germany,Female,28.0,4,142703.4,1,1,0,74849.46,0
34861,42700,15726796,Lu,594.0,France,Female,48.0,4,0.0,2,1,1,170819.01,0
34862,132889,15636069,Shih,694.0,France,Male,33.0,8,0.0,2,1,1,60920.03,0
34863,86098,15622774,Shao,663.0,France,Female,52.0,5,0.0,2,0,1,88958.49,0
34864,58593,15656350,Tien,554.0,France,Male,29.0,9,0.0,2,1,0,182612.38,0
34865,60014,15638159,Clements,681.0,France,Female,20.0,3,0.0,2,1,0,94734.45,0
34866,59618,15803378,Uspenskaya,678.0,France,Female,35.0,10,0.0,1,1,1,160526.36,0
34867,57025,15753215,Yashina,651.0,Spain,Female,51.0,1,0.0,1,1,0,91652.43,1
34868,143689,15606003,Abramowitz,566.0,Spain,Female,54.0,3,0.0,3,1,1,3626.47,1
34869,25007,15772341,Smith,757.0,France,Female,53.0,1,122031.55,1,1,1,50809.88,0
34870,94145,15701206,Tien,721.0,France,Male,34.0,5,0.0,1,0,0,126551.65,1
34871,14622,15616028,Adams,731.0,France,Female,37.0,10,0.0,2,1,1,15039.41,0
34872,8340,15574206,Shillito,850.0,France,Female,43.0,7,0.0,2,1,1,55100.09,1
34873,162069,15676521,Nnamutaezinwa,658.0,Spain,Male,36.0,1,0.0,1,1,0,81852.04,0
34874,38603,15585034,Doyne,542.0,France,Male,42.0,4,123894.84,1,0,1,163477.55,0
34875,109875,15580493,Ts'ui,599.0,France,Male,34.0,7,141581.08,2,1,1,59354.24,0
34876,79499,15688172,Tai,677.0,France,Female,40.0,9,0.0,2,1,0,88947.56,0
34877,140705,15603594,Siciliani,633.0,Spain,Female,24.0,9,0.0,3,1,1,100408.31,1
34878,30122,15648800,Walker,601.0,France,Male,26.0,8,0.0,3,1,0,72995.38,0
34879,38570,15746737,Hsueh,489.0,France,Female,39.0,5,0.0,2,1,1,179833.45,0
34880,47862,15707144,Onyeorulu,595.0,Germany,Male,24.0,5,82506.72,2,1,1,167705.07,0
34881,110188,15792489,Tien,616.0,Germany,Female,37.0,5,153946.14,2,1,1,171706.66,0
34882,155908,15737051,Lettiere,714.0,Spain,Male,35.0,6,0.0,2,1,1,182988.94,0
34883,24740,15714883,Yip,531.0,Germany,Female,31.0,8,185891.76,1,1,0,161454.34,1
34884,153114,15704769,Ch'ien,664.0,France,Female,43.0,5,129860.37,1,1,1,110421.31,0
34885,135848,15574876,Tien,691.0,Spain,Male,41.0,9,0.0,2,0,1,62845.31,0
34886,67656,15581626,Uwaezuoke,699.0,France,Female,30.0,7,0.0,2,0,0,91574.92,0
34887,19007,15684908,Onwuemelie,543.0,France,Female,67.0,3,0.0,2,1,1,35600.25,0
34888,54183,15796230,Morley,590.0,Germany,Female,38.0,2,124495.98,1,1,1,57904.22,0
34889,158131,15812878,Parsons,785.0,Germany,Female,36.0,7,99806.85,1,1,0,36976.52,1
34890,57064,15749693,Hsiung,710.0,Spain,Male,31.0,4,0.0,2,1,1,199953.33,0
34891,100322,15602909,Dickson,604.0,France,Female,41.0,10,0.0,2,1,1,166224.39,0
34892,158692,15659325,Ts'ui,555.0,Spain,Male,39.0,5,145553.07,2,1,1,121789.3,0
34893,42515,15772232,Nwoye,627.0,France,Male,54.0,4,0.0,2,1,1,72865.84,0
34894,93150,15697441,Hsueh,485.0,France,Male,26.0,5,182123.79,1,1,0,116828.51,0
34895,120626,15704769,Gunson,632.0,France,Male,41.0,6,0.0,1,1,0,45610.63,0
34896,46593,15677908,T'ien,590.0,France,Male,33.0,2,0.0,1,1,1,136985.53,0
34897,130066,15785819,Lo Duca,845.0,Germany,Female,36.0,1,122779.68,1,0,0,164040.33,0
34898,46897,15791268,Cremonesi,656.0,France,Female,34.0,4,0.0,2,1,0,164083.72,0
34899,86211,15773934,Fang,757.0,France,Male,38.0,4,121532.17,1,0,0,76640.29,1
34900,28286,15573318,Young,554.0,France,Male,27.0,7,0.0,2,1,0,71154.1,0
34901,78618,15701176,Eluemuno,683.0,Germany,Female,43.0,5,130935.56,3,0,0,178585.87,1
34902,5803,15613787,H?,748.0,France,Male,32.0,4,0.0,2,1,1,182270.88,0
34903,160965,15643826,Ukaegbunam,602.0,Spain,Male,36.0,3,116576.45,1,1,0,186490.37,0
34904,3097,15589739,McMillan,547.0,France,Female,36.0,3,0.0,2,1,1,177423.02,1
34905,49464,15580701,Ma,712.0,France,Male,33.0,3,153819.58,1,1,0,79176.09,0
34906,84211,15763612,Ch'iu,713.0,Germany,Male,31.0,5,139973.65,2,1,0,95611.47,0
34907,107621,15644796,Manna,643.0,Germany,Male,32.0,6,81260.88,1,1,1,185543.24,1
34908,120652,15743538,Pickering,710.0,France,Female,60.0,5,0.0,2,1,1,20081.3,1
34909,70291,15742238,Ch'iu,663.0,Spain,Female,43.0,7,141927.1,1,0,1,47722.79,0
34910,45010,15719294,Maclean,667.0,France,Female,39.0,7,0.0,1,1,1,103799.77,0
34911,92537,15655875,Obiajulu,718.0,France,Female,45.0,2,0.0,2,0,0,170518.83,1
34912,57520,15579820,T'ien,521.0,France,Female,40.0,5,106070.81,1,1,1,104960.01,1
34913,75797,15753655,Hsia,601.0,Germany,Female,30.0,3,129669.32,1,1,0,162501.83,0
34914,160278,15641688,Onwughara,641.0,Spain,Female,26.0,3,0.0,2,1,0,176720.18,0
34915,62274,15800688,Ch'iu,495.0,France,Male,33.0,2,0.0,2,1,1,130404.53,0
34916,164556,15635502,T'ien,598.0,Spain,Female,39.0,3,0.0,2,1,1,78858.17,0
